ProvinceName,ProvinceCode,Date,C1_SchoolsClosing,C2_WorkplaceClosing,C3_Others
California,CA,20200101,0,0,0
California,CA,20200102,0,0,0
California,CA,20200103,0,0,0
California,CA,20200104,0,0,0
California,CA,20200105,0,0,0
California,CA,20200106,0,0,0
California,CA,20200107,0,0,0
California,CA,20200108,0,0,0
California,CA,20200109,0,0,0
California,CA,20200110,0,0,0
California,CA,20200111,0,0,0
California,CA,20200112,0,0,0
California,CA,20200113,0,0,0
California,CA,20200114,0,0,0
California,CA,20200115,0,0,0
California,CA,20200116,0,0,0
California,CA,20200117,0,0,0
California,CA,20200118,0,0,0
California,CA,20200119,0,0,0
California,CA,20200120,0,0,0
California,CA,20200121,0,0,0
California,CA,20200122,0,0,0
California,CA,20200123,0,0,0
California,CA,20200124,0,0,0
California,CA,20200125,0,0,0
California,CA,20200126,0,0,0
California,CA,20200127,0,0,0
California,CA,20200128,0,0,0
California,CA,20200129,0,0,0
California,CA,20200130,0,0,0
California,CA,20200131,0,0,0
California,CA,20200201,0,0,0
California,CA,20200202,0,0,0
California,CA,20200203,0,0,0
California,CA,20200204,0,0,0
California,CA,20200205,0,0,0
California,CA,20200206,0,0,0
California,CA,20200207,0,0,0
California,CA,20200208,0,0,0
California,CA,20200209,0,0,0
California,CA,20200210,0,0,0
California,CA,20200211,0,0,0
California,CA,20200212,0,0,0
California,CA,20200213,0,0,0
California,CA,20200214,0,0,0
California,CA,20200215,0,0,0
California,CA,20200216,0,0,0
California,CA,20200217,0,0,0
California,CA,20200218,0,0,0
California,CA,20200219,0,0,0
California,CA,20200220,0,0,0
California,CA,20200221,0,0,0
California,CA,20200222,0,0,0
California,CA,20200223,0,0,0
California,CA,20200224,0,0,0
California,CA,20200225,0,0,0
California,CA,20200226,0,0,0
California,CA,20200227,0,0,0
California,CA,20200228,0,0,0
California,CA,20200229,0,0,0
California,CA,20200301,0,0,0
California,CA,20200302,0,0,0
California,CA,20200303,0,0,0
California,CA,20200304,0,0,0
California,CA,20200305,0,0,0
California,CA,20200306,0,0,0
California,CA,20200307,0,0,0
California,CA,20200308,0,0,0
California,CA,20200309,0,0,0
California,CA,20200310,0,0,0
California,CA,20200311,0,2,2
California,CA,20200312,0,2,2
California,CA,20200313,3,2,3
California,CA,20200314,3,2,3
California,CA,20200315,3,2,3
California,CA,20200316,3,2,3
California,CA,20200317,3,2,3
California,CA,20200318,3,2,3
California,CA,20200319,3,3,3
California,CA,20200320,3,3,3
California,CA,20200321,3,3,3
California,CA,20200322,3,3,3
California,CA,20200323,3,3,3
California,CA,20200324,3,3,3
California,CA,20200325,3,3,3
California,CA,20200326,3,3,3
California,CA,20200327,3,3,3
California,CA,20200328,3,3,3
California,CA,20200329,3,3,3
California,CA,20200330,3,3,3
California,CA,20200331,3,3,3
California,CA,20200401,3,3,3
California,CA,20200402,3,3,3
California,CA,20200403,3,3,3
California,CA,20200404,3,3,3
California,CA,20200405,3,3,3
California,CA,20200406,3,3,3
California,CA,20200407,3,3,3
California,CA,20200408,3,3,3
California,CA,20200409,3,3,3
California,CA,20200410,3,3,3
California,CA,20200411,3,3,3
California,CA,20200412,3,3,3
California,CA,20200413,3,3,3
California,CA,20200414,3,3,3
California,CA,20200415,3,3,3
California,CA,20200416,3,3,3
California,CA,20200417,3,3,3
California,CA,20200418,3,3,3
California,CA,20200419,3,3,3
California,CA,20200420,3,3,3
California,CA,20200421,3,3,3
California,CA,20200422,3,3,3
California,CA,20200423,3,3,3
California,CA,20200424,3,3,3
California,CA,20200425,3,3,3
California,CA,20200426,3,3,3
California,CA,20200427,3,3,3
California,CA,20200428,3,3,3
California,CA,20200429,3,3,3
California,CA,20200430,3,3,3
California,CA,20200501,3,3,3
California,CA,20200502,3,3,3
California,CA,20200503,3,3,3
California,CA,20200504,3,3,3
California,CA,20200505,3,3,3
California,CA,20200506,3,3,3
California,CA,20200507,2,2,2
California,CA,20200508,2,2,2
California,CA,20200509,2,2,2
California,CA,20200510,2,2,2
California,CA,20200511,2,2,2
California,CA,20200512,2,2,2
California,CA,20200513,2,2,2
California,CA,20200514,2,2,2
California,CA,20200515,2,2,2
California,CA,20200516,2,2,2
California,CA,20200517,2,2,2
California,CA,20200518,2,2,2
California,CA,20200519,2,2,2
California,CA,20200520,2,2,2
California,CA,20200521,2,2,2
California,CA,20200522,2,2,2
California,CA,20200523,2,2,2
California,CA,20200524,2,2,2
California,CA,20200525,2,2,2
California,CA,20200526,2,2,2
California,CA,20200527,2,2,2
California,CA,20200528,2,2,2
California,CA,20200529,2,2,2
California,CA,20200530,2,2,2
California,CA,20200531,2,2,2
California,CA,20200601,2,2,2
California,CA,20200602,2,2,2
California,CA,20200603,2,2,2
California,CA,20200604,2,2,2
California,CA,20200605,2,2,2
California,CA,20200606,2,2,2
California,CA,20200607,2,2,2
California,CA,20200608,2,2,2
California,CA,20200609,2,2,2
California,CA,20200610,2,2,2
California,CA,20200611,2,2,2
California,CA,20200612,2,2,2
California,CA,20200613,2,2,2
California,CA,20200614,2,2,2
California,CA,20200615,2,2,2
California,CA,20200616,2,2,2
California,CA,20200617,2,2,2
California,CA,20200618,2,2,2
California,CA,20200619,2,2,2
California,CA,20200620,2,2,2
California,CA,20200621,2,2,2
California,CA,20200622,2,2,2
California,CA,20200623,2,2,2
California,CA,20200624,2,2,2
California,CA,20200625,2,2,2
California,CA,20200626,2,2,2
California,CA,20200627,2,2,2
California,CA,20200628,2,2,2
California,CA,20200629,2,2,2
California,CA,20200630,2,2,2
California,CA,20200701,2,2,2
California,CA,20200702,2,2,2
California,CA,20200703,2,2,2
California,CA,20200704,2,2,2
California,CA,20200705,2,2,2
California,CA,20200706,2,2,2
California,CA,20200707,2,2,2
California,CA,20200708,2,2,2
California,CA,20200709,2,2,2
California,CA,20200710,2,2,2
California,CA,20200711,2,2,2
California,CA,20200712,2,2,2
California,CA,20200713,2,2,3
California,CA,20200714,2,2,3
California,CA,20200715,2,2,3
California,CA,20200716,2,2,3
California,CA,20200717,2,2,3
California,CA,20200718,2,2,3
California,CA,20200719,2,2,3
California,CA,20200720,2,2,3
California,CA,20200721,2,2,3
California,CA,20200722,2,2,3
California,CA,20200723,2,2,3
California,CA,20200724,2,2,3
California,CA,20200725,2,2,3
California,CA,20200726,2,2,3
California,CA,20200727,2,2,3
California,CA,20200728,2,2,3
California,CA,20200729,2,2,3
California,CA,20200730,2,2,3
California,CA,20200731,2,2,3
California,CA,20200801,2,2,3
California,CA,20200802,2,2,3
California,CA,20200803,2,2,3
California,CA,20200804,2,2,3
California,CA,20200805,2,2,3
California,CA,20200806,2,2,3
California,CA,20200807,2,2,3
California,CA,20200808,2,2,3
California,CA,20200809,2,2,3
California,CA,20200810,2,2,3
California,CA,20200811,2,2,3
California,CA,20200812,2,2,3
California,CA,20200813,2,2,3
California,CA,20200814,2,2,3
California,CA,20200815,2,2,3
California,CA,20200816,2,2,3
California,CA,20200817,2,2,3
California,CA,20200818,2,2,3
California,CA,20200819,2,2,3
California,CA,20200820,2,2,3
California,CA,20200821,2,2,3
California,CA,20200822,2,2,3
California,CA,20200823,2,2,3
California,CA,20200824,2,2,3
California,CA,20200825,2,2,3
California,CA,20200826,2,2,3
California,CA,20200827,2,2,3
California,CA,20200828,2,2,3
California,CA,20200829,2,2,3
California,CA,20200830,2,2,3
California,CA,20200831,2,2,2
California,CA,20200901,2,2,2
California,CA,20200902,2,2,2
California,CA,20200903,2,2,2
California,CA,20200904,2,2,2
California,CA,20200905,2,2,2
California,CA,20200906,2,2,2
California,CA,20200907,2,2,2
California,CA,20200908,2,2,2
California,CA,20200909,2,2,2
California,CA,20200910,2,2,2
California,CA,20200911,2,2,2
California,CA,20200912,2,2,2
California,CA,20200913,2,2,2
California,CA,20200914,2,2,2
California,CA,20200915,2,2,2
California,CA,20200916,2,2,2
California,CA,20200917,2,2,2
California,CA,20200918,2,2,2
California,CA,20200919,2,2,2
California,CA,20200920,2,2,2
California,CA,20200921,2,2,2
California,CA,20200922,2,2,2
California,CA,20200923,2,2,2
California,CA,20200924,2,2,2
California,CA,20200925,2,2,2
California,CA,20200926,2,2,2
California,CA,20200927,2,2,2
California,CA,20200928,2,2,2
California,CA,20200929,2,2,2
California,CA,20200930,2,2,2
California,CA,20201001,2,2,2
California,CA,20201002,2,2,2
California,CA,20201003,2,2,2
California,CA,20201004,2,2,2
California,CA,20201005,2,2,2
California,CA,20201006,2,2,2
California,CA,20201007,2,2,2
California,CA,20201008,2,2,2
California,CA,20201009,2,2,2
California,CA,20201010,2,2,2
California,CA,20201011,2,2,2
California,CA,20201012,2,2,2
California,CA,20201013,2,2,2
California,CA,20201014,2,2,2
California,CA,20201015,2,2,2
California,CA,20201016,2,2,2
California,CA,20201017,2,2,2
California,CA,20201018,2,2,2
California,CA,20201019,2,2,2
California,CA,20201020,2,2,2
California,CA,20201021,2,2,2
California,CA,20201022,2,2,2
California,CA,20201023,2,2,2
California,CA,20201024,2,2,2
California,CA,20201025,2,2,2
California,CA,20201026,2,2,2
California,CA,20201027,2,2,2
California,CA,20201028,2,2,2
California,CA,20201029,2,2,2
California,CA,20201030,2,2,2
California,CA,20201031,2,2,2
California,CA,20201101,2,2,2
California,CA,20201102,2,2,2
California,CA,20201103,2,2,2
California,CA,20201104,2,2,2
California,CA,20201105,2,2,2
California,CA,20201106,2,2,2
California,CA,20201107,2,2,2
California,CA,20201108,2,2,2
California,CA,20201109,2,2,2
California,CA,20201110,2,2,2
California,CA,20201111,2,2,2
California,CA,20201112,2,2,2
California,CA,20201113,2,2,2
California,CA,20201114,2,2,2
California,CA,20201115,2,2,2
California,CA,20201116,2,2,3
California,CA,20201117,2,2,3
California,CA,20201118,2,2,3
California,CA,20201119,2,2,3
California,CA,20201120,2,2,3
California,CA,20201121,2,4,3
California,CA,20201122,2,4,3
California,CA,20201123,2,4,3
California,CA,20201124,2,4,3
California,CA,20201125,2,4,3
California,CA,20201126,2,4,3
California,CA,20201127,2,4,3
California,CA,20201128,2,4,3
California,CA,20201129,2,4,3
California,CA,20201130,2,4,3
California,CA,20201201,2,4,3
California,CA,20201202,2,4,3
California,CA,20201203,2,4,3
California,CA,20201204,2,4,3
California,CA,20201205,2,4,3
California,CA,20201206,2,4,3
California,CA,20201207,2,4,3
California,CA,20201208,2,4,3
California,CA,20201209,2,4,3
California,CA,20201210,2,4,3
California,CA,20201211,2,4,3
California,CA,20201212,2,4,3
California,CA,20201213,2,4,3
California,CA,20201214,2,4,3
California,CA,20201215,2,4,3
California,CA,20201216,2,4,3
California,CA,20201217,2,4,3
California,CA,20201218,2,4,3
California,CA,20201219,2,4,3
California,CA,20201220,2,4,3
California,CA,20201221,2,4,3
California,CA,20201222,2,4,3
California,CA,20201223,2,4,3
California,CA,20201224,2,4,3
California,CA,20201225,2,4,3
California,CA,20201226,2,4,3
California,CA,20201227,2,4,3
California,CA,20201228,2,4,3
California,CA,20201229,2,4,3
California,CA,20201230,2,4,3
California,CA,20201231,2,4,3
California,CA,20210101,2,4,3
California,CA,20210102,2,4,3
California,CA,20210103,2,4,3
California,CA,20210104,2,4,3
California,CA,20210105,2,4,3
California,CA,20210106,2,4,3
California,CA,20210107,2,4,3
California,CA,20210108,2,4,3
California,CA,20210109,2,4,3
California,CA,20210110,2,4,3
California,CA,20210111,2,4,3
California,CA,20210112,2,4,3
California,CA,20210113,2,4,3
California,CA,20210114,2,4,3
California,CA,20210115,2,4,3
California,CA,20210116,2,4,3
California,CA,20210117,2,4,3
California,CA,20210118,2,4,3
California,CA,20210119,2,4,3
California,CA,20210120,2,4,3
California,CA,20210121,2,4,3
California,CA,20210122,2,4,3
California,CA,20210123,2,4,3
California,CA,20210124,2,4,3
California,CA,20210125,2,2,3
California,CA,20210126,2,2,3
California,CA,20210127,2,2,3
California,CA,20210128,2,2,3
California,CA,20210129,2,2,3
California,CA,20210130,2,2,3
California,CA,20210131,2,2,3
California,CA,20210201,2,2,3
California,CA,20210202,2,2,3
California,CA,20210203,2,2,3
California,CA,20210204,2,2,3
California,CA,20210205,2,2,3
California,CA,20210206,2,2,3
California,CA,20210207,2,2,3
California,CA,20210208,2,2,3
California,CA,20210209,2,2,3
California,CA,20210210,2,2,3
California,CA,20210211,2,2,3
California,CA,20210212,2,2,3
California,CA,20210213,2,2,3
California,CA,20210214,2,2,3
California,CA,20210215,2,2,3
California,CA,20210216,2,2,3
California,CA,20210217,2,2,3
California,CA,20210218,2,2,3
California,CA,20210219,2,2,3
California,CA,20210220,2,2,3
California,CA,20210221,2,2,3
California,CA,20210222,2,2,3
California,CA,20210223,2,2,3
California,CA,20210224,2,2,3
California,CA,20210225,2,2,3
California,CA,20210226,2,2,3
California,CA,20210227,2,2,3
California,CA,20210228,2,2,3
California,CA,20210301,2,2,3
California,CA,20210302,2,2,3
California,CA,20210303,1,1,2
California,CA,20210304,1,1,2
California,CA,20210305,1,1,2
California,CA,20210306,1,1,2
California,CA,20210307,1,1,2
California,CA,20210308,1,1,2
California,CA,20210309,1,1,2
California,CA,20210310,1,1,2
California,CA,20210311,1,1,2
California,CA,20210312,1,1,2
California,CA,20210313,1,1,2
California,CA,20210314,1,1,2
California,CA,20210315,1,1,2
California,CA,20210316,1,1,2
California,CA,20210317,1,1,2
California,CA,20210318,1,1,2
California,CA,20210319,1,1,2
California,CA,20210320,1,1,2
California,CA,20210321,1,1,2
California,CA,20210322,1,1,2
California,CA,20210323,1,1,2
California,CA,20210324,1,1,2
California,CA,20210325,1,1,2
California,CA,20210326,1,1,2
California,CA,20210327,1,1,2
California,CA,20210328,1,1,2
California,CA,20210329,1,1,2
California,CA,20210330,1,1,2
California,CA,20210331,1,1,2
California,CA,20210401,1,1,2
California,CA,20210402,1,1,2
California,CA,20210403,1,1,2
California,CA,20210404,1,1,2
California,CA,20210405,1,1,2
California,CA,20210406,1,1,2
California,CA,20210407,1,1,2
California,CA,20210408,1,1,2
California,CA,20210409,1,1,2
California,CA,20210410,1,1,2
California,CA,20210411,1,1,2
California,CA,20210412,1,1,2
California,CA,20210413,1,1,2
California,CA,20210414,1,1,2
California,CA,20210415,1,1,2
California,CA,20210416,1,1,2
California,CA,20210417,1,1,2
California,CA,20210418,1,1,2
California,CA,20210419,1,1,2
California,CA,20210420,1,1,2
California,CA,20210421,1,1,2
California,CA,20210422,1,1,2
California,CA,20210423,1,1,2
California,CA,20210424,1,1,2
California,CA,20210425,1,1,2
California,CA,20210426,1,1,2
California,CA,20210427,1,1,2
California,CA,20210428,1,1,2
California,CA,20210429,1,1,2
California,CA,20210430,1,1,2
California,CA,20210501,1,1,2
California,CA,20210502,1,1,2
California,CA,20210503,1,1,2
California,CA,20210504,1,1,2
California,CA,20210505,1,1,2
California,CA,20210506,1,1,2
California,CA,20210507,1,1,2
California,CA,20210508,1,1,2
California,CA,20210509,1,1,2
California,CA,20210510,1,1,2
California,CA,20210511,1,1,2
California,CA,20210512,1,1,2
California,CA,20210513,1,1,2
California,CA,20210514,1,1,2
California,CA,20210515,1,1,2
California,CA,20210516,1,1,2
California,CA,20210517,1,1,2
California,CA,20210518,1,1,2
California,CA,20210519,1,1,2
California,CA,20210520,1,1,2
California,CA,20210521,1,1,2
California,CA,20210522,1,1,2
California,CA,20210523,1,1,2
California,CA,20210524,1,1,2
California,CA,20210525,1,1,2
California,CA,20210526,1,1,2
California,CA,20210527,1,1,2
California,CA,20210528,1,1,2
California,CA,20210529,1,1,2
California,CA,20210530,1,1,2
California,CA,20210531,1,1,2
California,CA,20210601,1,1,2
California,CA,20210602,1,1,2
California,CA,20210603,1,1,2
California,CA,20210604,1,1,2
California,CA,20210605,1,1,2
California,CA,20210606,1,1,2
California,CA,20210607,1,1,2
California,CA,20210608,1,1,1
California,CA,20210609,1,1,1
California,CA,20210610,1,1,1
California,CA,20210611,1,1,1
California,CA,20210612,1,1,1
California,CA,20210613,1,1,1
California,CA,20210614,1,1,1
California,CA,20210615,0,0,1
Florida,FL,20200101,0,0,0
Florida,FL,20200102,0,0,0
Florida,FL,20200103,0,0,0
Florida,FL,20200104,0,0,0
Florida,FL,20200105,0,0,0
Florida,FL,20200106,0,0,0
Florida,FL,20200107,0,0,0
Florida,FL,20200108,0,0,0
Florida,FL,20200109,0,0,0
Florida,FL,20200110,0,0,0
Florida,FL,20200111,0,0,0
Florida,FL,20200112,0,0,0
Florida,FL,20200113,0,0,0
Florida,FL,20200114,0,0,0
Florida,FL,20200115,0,0,0
Florida,FL,20200116,0,0,0
Florida,FL,20200117,0,0,0
Florida,FL,20200118,0,0,0
Florida,FL,20200119,0,0,0
Florida,FL,20200120,0,0,0
Florida,FL,20200121,0,0,0
Florida,FL,20200122,0,0,0
Florida,FL,20200123,0,0,0
Florida,FL,20200124,0,0,0
Florida,FL,20200125,0,0,0
Florida,FL,20200126,0,0,0
Florida,FL,20200127,0,0,0
Florida,FL,20200128,0,0,0
Florida,FL,20200129,0,0,0
Florida,FL,20200130,0,0,0
Florida,FL,20200131,0,0,0
Florida,FL,20200201,0,0,0
Florida,FL,20200202,0,0,0
Florida,FL,20200203,0,0,0
Florida,FL,20200204,0,0,0
Florida,FL,20200205,0,0,0
Florida,FL,20200206,0,0,0
Florida,FL,20200207,0,0,0
Florida,FL,20200208,0,0,0
Florida,FL,20200209,0,0,0
Florida,FL,20200210,0,0,0
Florida,FL,20200211,0,0,0
Florida,FL,20200212,0,0,0
Florida,FL,20200213,0,0,0
Florida,FL,20200214,0,0,0
Florida,FL,20200215,0,0,0
Florida,FL,20200216,0,0,0
Florida,FL,20200217,0,0,0
Florida,FL,20200218,0,0,0
Florida,FL,20200219,0,0,0
Florida,FL,20200220,0,0,0
Florida,FL,20200221,0,0,0
Florida,FL,20200222,0,0,0
Florida,FL,20200223,0,0,0
Florida,FL,20200224,0,0,0
Florida,FL,20200225,0,0,0
Florida,FL,20200226,0,0,0
Florida,FL,20200227,0,0,0
Florida,FL,20200228,0,0,0
Florida,FL,20200229,0,0,0
Florida,FL,20200301,0,0,0
Florida,FL,20200302,0,0,0
Florida,FL,20200303,0,0,0
Florida,FL,20200304,0,0,0
Florida,FL,20200305,0,0,0
Florida,FL,20200306,0,0,0
Florida,FL,20200307,0,0,0
Florida,FL,20200308,0,0,0
Florida,FL,20200309,0,0,0
Florida,FL,20200310,0,0,0
Florida,FL,20200311,0,0,0
Florida,FL,20200312,0,0,0
Florida,FL,20200313,3,0,0
Florida,FL,20200314,3,0,0
Florida,FL,20200315,3,0,0
Florida,FL,20200316,3,0,0
Florida,FL,20200317,3,2,0
Florida,FL,20200318,3,2,0
Florida,FL,20200319,3,2,0
Florida,FL,20200320,3,2,0
Florida,FL,20200321,3,2,0
Florida,FL,20200322,3,2,0
Florida,FL,20200323,3,2,0
Florida,FL,20200324,3,2,0
Florida,FL,20200325,3,2,0
Florida,FL,20200326,3,2,0
Florida,FL,20200327,3,2,0
Florida,FL,20200328,3,2,0
Florida,FL,20200329,3,2,0
Florida,FL,20200330,3,2,0
Florida,FL,20200331,3,2,0
Florida,FL,20200401,3,3,3
Florida,FL,20200402,3,3,3
Florida,FL,20200403,3,3,3
Florida,FL,20200404,3,3,3
Florida,FL,20200405,3,3,3
Florida,FL,20200406,3,3,3
Florida,FL,20200407,3,3,3
Florida,FL,20200408,3,3,3
Florida,FL,20200409,3,3,3
Florida,FL,20200410,3,3,3
Florida,FL,20200411,3,3,3
Florida,FL,20200412,3,3,3
Florida,FL,20200413,3,3,3
Florida,FL,20200414,3,3,3
Florida,FL,20200415,3,3,3
Florida,FL,20200416,3,3,3
Florida,FL,20200417,3,3,3
Florida,FL,20200418,3,3,3
Florida,FL,20200419,3,3,3
Florida,FL,20200420,3,3,3
Florida,FL,20200421,3,3,3
Florida,FL,20200422,3,3,3
Florida,FL,20200423,3,3,3
Florida,FL,20200424,3,3,3
Florida,FL,20200425,3,3,3
Florida,FL,20200426,3,3,3
Florida,FL,20200427,3,3,3
Florida,FL,20200428,3,3,3
Florida,FL,20200429,3,3,3
Florida,FL,20200430,3,3,3
Florida,FL,20200501,3,3,3
Florida,FL,20200502,3,3,3
Florida,FL,20200503,3,3,3
Florida,FL,20200504,3,2,2
Florida,FL,20200505,3,2,2
Florida,FL,20200506,3,2,2
Florida,FL,20200507,3,2,2
Florida,FL,20200508,3,2,2
Florida,FL,20200509,3,2,2
Florida,FL,20200510,3,2,2
Florida,FL,20200511,3,2,2
Florida,FL,20200512,3,2,2
Florida,FL,20200513,3,2,2
Florida,FL,20200514,3,2,2
Florida,FL,20200515,3,2,2
Florida,FL,20200516,3,2,2
Florida,FL,20200517,3,2,2
Florida,FL,20200518,3,2,2
Florida,FL,20200519,3,2,2
Florida,FL,20200520,3,2,2
Florida,FL,20200521,3,2,2
Florida,FL,20200522,3,2,2
Florida,FL,20200523,3,2,2
Florida,FL,20200524,3,2,2
Florida,FL,20200525,3,2,2
Florida,FL,20200526,3,2,2
Florida,FL,20200527,3,2,2
Florida,FL,20200528,3,2,2
Florida,FL,20200529,3,2,2
Florida,FL,20200530,3,2,2
Florida,FL,20200531,3,2,2
Florida,FL,20200601,3,2,2
Florida,FL,20200602,3,2,2
Florida,FL,20200603,3,2,2
Florida,FL,20200604,3,2,2
Florida,FL,20200605,2,1,1
Florida,FL,20200606,2,1,1
Florida,FL,20200607,2,1,1
Florida,FL,20200608,2,1,1
Florida,FL,20200609,2,1,1
Florida,FL,20200610,2,1,1
Florida,FL,20200611,2,1,1
Florida,FL,20200612,2,1,1
Florida,FL,20200613,2,1,1
Florida,FL,20200614,2,1,1
Florida,FL,20200615,2,1,1
Florida,FL,20200616,2,1,1
Florida,FL,20200617,2,1,1
Florida,FL,20200618,2,1,1
Florida,FL,20200619,2,1,1
Florida,FL,20200620,2,1,1
Florida,FL,20200621,2,1,1
Florida,FL,20200622,2,1,1
Florida,FL,20200623,2,1,1
Florida,FL,20200624,2,1,1
Florida,FL,20200625,2,1,1
Florida,FL,20200626,2,2,1
Florida,FL,20200627,2,2,1
Florida,FL,20200628,2,2,1
Florida,FL,20200629,2,2,1
Florida,FL,20200630,2,2,1
Florida,FL,20200701,2,2,1
Florida,FL,20200702,2,2,1
Florida,FL,20200703,2,2,1
Florida,FL,20200704,2,2,1
Florida,FL,20200705,2,2,1
Florida,FL,20200706,2,2,1
Florida,FL,20200707,2,2,1
Florida,FL,20200708,2,2,1
Florida,FL,20200709,2,2,1
Florida,FL,20200710,2,2,1
Florida,FL,20200711,2,2,1
Florida,FL,20200712,2,2,1
Florida,FL,20200713,2,2,1
Florida,FL,20200714,2,2,1
Florida,FL,20200715,2,2,1
Florida,FL,20200716,2,2,1
Florida,FL,20200717,2,2,1
Florida,FL,20200718,2,2,1
Florida,FL,20200719,2,2,1
Florida,FL,20200720,2,2,1
Florida,FL,20200721,2,2,1
Florida,FL,20200722,2,2,1
Florida,FL,20200723,2,2,1
Florida,FL,20200724,2,2,1
Florida,FL,20200725,2,2,1
Florida,FL,20200726,2,2,1
Florida,FL,20200727,2,2,1
Florida,FL,20200728,2,2,1
Florida,FL,20200729,2,2,1
Florida,FL,20200730,2,2,1
Florida,FL,20200731,2,2,1
Florida,FL,20200801,2,2,1
Florida,FL,20200802,2,2,1
Florida,FL,20200803,2,2,1
Florida,FL,20200804,2,2,1
Florida,FL,20200805,2,2,1
Florida,FL,20200806,2,2,1
Florida,FL,20200807,2,2,1
Florida,FL,20200808,2,2,1
Florida,FL,20200809,2,2,1
Florida,FL,20200810,2,2,1
Florida,FL,20200811,2,2,1
Florida,FL,20200812,2,2,1
Florida,FL,20200813,2,2,1
Florida,FL,20200814,2,2,1
Florida,FL,20200815,2,2,1
Florida,FL,20200816,2,2,1
Florida,FL,20200817,2,2,1
Florida,FL,20200818,2,2,1
Florida,FL,20200819,2,2,1
Florida,FL,20200820,2,2,1
Florida,FL,20200821,2,2,1
Florida,FL,20200822,2,2,1
Florida,FL,20200823,2,2,1
Florida,FL,20200824,2,2,1
Florida,FL,20200825,2,2,1
Florida,FL,20200826,2,2,1
Florida,FL,20200827,2,2,1
Florida,FL,20200828,2,2,1
Florida,FL,20200829,2,2,1
Florida,FL,20200830,2,2,1
Florida,FL,20200831,1,2,1
Florida,FL,20200901,1,2,1
Florida,FL,20200902,1,2,1
Florida,FL,20200903,1,2,1
Florida,FL,20200904,1,2,1
Florida,FL,20200905,1,2,1
Florida,FL,20200906,1,2,1
Florida,FL,20200907,1,2,1
Florida,FL,20200908,1,2,1
