ProvinceName,ProvinceCode,Date,C1_SchoolsClosing,C2_WorkplaceClosing,C3_Others
Florida,FL,20200909,1,2,1
Florida,FL,20200910,1,2,1
Florida,FL,20200911,1,2,1
Florida,FL,20200912,1,2,1
Florida,FL,20200913,1,2,1
Florida,FL,20200914,1,1,1
Florida,FL,20200915,1,1,1
Florida,FL,20200916,1,1,1
Florida,FL,20200917,1,1,1
Florida,FL,20200918,1,1,1
Florida,FL,20200919,1,1,1
Florida,FL,20200920,1,1,1
Florida,FL,20200921,1,1,1
Florida,FL,20200922,1,1,1
Florida,FL,20200923,1,1,1
Florida,FL,20200924,1,1,1
Florida,FL,20200925,1,0,1
Florida,FL,20200926,1,0,1
Florida,FL,20200927,1,0,1
Florida,FL,20200928,1,0,1
Florida,FL,20200929,1,0,1
Florida,FL,20200930,1,0,1
Florida,FL,20201001,1,0,1
Florida,FL,20201002,1,0,1
Florida,FL,20201003,1,0,1
Florida,FL,20201004,1,0,1
Florida,FL,20201005,1,0,1
Florida,FL,20201006,1,0,1
Florida,FL,20201007,1,0,1
Florida,FL,20201008,1,0,1
Florida,FL,20201009,1,0,1
Florida,FL,20201010,1,0,1
Florida,FL,20201011,1,0,1
Florida,FL,20201012,1,0,1
Florida,FL,20201013,1,0,1
Florida,FL,20201014,1,0,1
Florida,FL,20201015,1,0,1
Florida,FL,20201016,1,0,1
Florida,FL,20201017,1,0,1
Florida,FL,20201018,1,0,1
Florida,FL,20201019,1,0,1
Florida,FL,20201020,1,0,1
Florida,FL,20201021,1,0,1
Florida,FL,20201022,1,0,1
Florida,FL,20201023,1,0,1
Florida,FL,20201024,1,0,1
Florida,FL,20201025,1,0,1
Florida,FL,20201026,1,0,1
Florida,FL,20201027,1,0,1
Florida,FL,20201028,1,0,1
Florida,FL,20201029,1,0,1
Florida,FL,20201030,1,0,1
Florida,FL,20201031,1,0,1
Florida,FL,20201101,1,0,1
Florida,FL,20201102,1,0,1
Florida,FL,20201103,1,0,1
Florida,FL,20201104,1,0,1
Florida,FL,20201105,1,0,1
Florida,FL,20201106,1,0,1
Florida,FL,20201107,1,0,1
Florida,FL,20201108,1,0,1
Florida,FL,20201109,1,0,1
Florida,FL,20201110,1,0,1
Florida,FL,20201111,1,0,1
Florida,FL,20201112,1,0,1
Florida,FL,20201113,1,0,1
Florida,FL,20201114,1,0,1
Florida,FL,20201115,1,0,1
Florida,FL,20201116,1,0,1
Florida,FL,20201117,1,0,1
Florida,FL,20201118,1,0,1
Florida,FL,20201119,1,0,1
Florida,FL,20201120,1,0,1
Florida,FL,20201121,1,0,1
Florida,FL,20201122,1,0,1
Florida,FL,20201123,1,0,1
Florida,FL,20201124,1,0,1
Florida,FL,20201125,1,0,1
Florida,FL,20201126,1,0,1
Florida,FL,20201127,1,0,1
Florida,FL,20201128,1,0,1
Florida,FL,20201129,1,0,1
Florida,FL,20201130,1,0,1
Florida,FL,20201201,1,0,1
Florida,FL,20201202,1,0,1
Florida,FL,20201203,1,0,1
Florida,FL,20201204,1,0,1
Florida,FL,20201205,1,0,1
Florida,FL,20201206,1,0,1
Florida,FL,20201207,1,0,1
Florida,FL,20201208,1,0,1
Florida,FL,20201209,1,0,1
Florida,FL,20201210,1,0,1
Florida,FL,20201211,1,0,1
Florida,FL,20201212,1,0,1
Florida,FL,20201213,1,0,1
Florida,FL,20201214,1,0,1
Florida,FL,20201215,1,0,1
Florida,FL,20201216,1,0,1
Florida,FL,20201217,1,0,1
Florida,FL,20201218,1,0,1
Florida,FL,20201219,1,0,1
Florida,FL,20201220,1,0,1
Florida,FL,20201221,1,0,1
Florida,FL,20201222,1,0,1
Florida,FL,20201223,1,0,1
Florida,FL,20201224,1,0,1
Florida,FL,20201225,1,0,1
Florida,FL,20201226,1,0,1
Florida,FL,20201227,1,0,1
Florida,FL,20201228,1,0,1
Florida,FL,20201229,1,0,1
Florida,FL,20201230,1,0,1
Florida,FL,20201231,1,0,1
Florida,FL,20210101,1,0,1
Florida,FL,20210102,1,0,1
Florida,FL,20210103,1,0,1
Florida,FL,20210104,1,0,1
Florida,FL,20210105,1,0,1
Florida,FL,20210106,1,0,1
Florida,FL,20210107,1,0,1
Florida,FL,20210108,1,0,1
Florida,FL,20210109,1,0,1
Florida,FL,20210110,1,0,1
Florida,FL,20210111,1,0,1
Florida,FL,20210112,1,0,1
Florida,FL,20210113,1,0,1
Florida,FL,20210114,1,0,1
Florida,FL,20210115,1,0,1
Florida,FL,20210116,1,0,1
Florida,FL,20210117,1,0,1
Florida,FL,20210118,1,0,1
Florida,FL,20210119,1,0,1
Florida,FL,20210120,1,0,1
Florida,FL,20210121,1,0,1
Florida,FL,20210122,1,0,1
Florida,FL,20210123,1,0,1
Florida,FL,20210124,1,0,1
Florida,FL,20210125,1,0,1
Florida,FL,20210126,1,0,1
Florida,FL,20210127,1,0,1
Florida,FL,20210128,1,0,1
Florida,FL,20210129,1,0,1
Florida,FL,20210130,1,0,1
Florida,FL,20210131,1,0,1
Florida,FL,20210201,1,0,1
Florida,FL,20210202,1,0,1
Florida,FL,20210203,1,0,1
Florida,FL,20210204,1,0,1
Florida,FL,20210205,1,0,1
Florida,FL,20210206,1,0,1
Florida,FL,20210207,1,0,1
Florida,FL,20210208,1,0,1
Florida,FL,20210209,1,0,1
Florida,FL,20210210,1,0,1
Florida,FL,20210211,1,0,1
Florida,FL,20210212,1,0,1
Florida,FL,20210213,1,0,1
Florida,FL,20210214,1,0,1
Florida,FL,20210215,1,0,1
Florida,FL,20210216,1,0,1
Florida,FL,20210217,1,0,1
Florida,FL,20210218,1,0,1
Florida,FL,20210219,1,0,1
Florida,FL,20210220,1,0,1
Florida,FL,20210221,1,0,1
Florida,FL,20210222,1,0,1
Florida,FL,20210223,1,0,1
Florida,FL,20210224,1,0,1
Florida,FL,20210225,1,0,1
Florida,FL,20210226,1,0,1
Florida,FL,20210227,1,0,1
Florida,FL,20210228,1,0,1
Florida,FL,20210301,1,0,1
Florida,FL,20210302,1,0,1
Florida,FL,20210303,1,0,1
Florida,FL,20210304,1,0,1
Florida,FL,20210305,1,0,1
Florida,FL,20210306,1,0,1
Florida,FL,20210307,1,0,1
Florida,FL,20210308,1,0,1
Florida,FL,20210309,1,0,1
Florida,FL,20210310,1,0,1
Florida,FL,20210311,1,0,1
Florida,FL,20210312,1,0,1
Florida,FL,20210313,1,0,1
Florida,FL,20210314,1,0,1
Florida,FL,20210315,1,0,1
Florida,FL,20210316,1,0,1
Florida,FL,20210317,1,0,1
Florida,FL,20210318,1,0,1
Florida,FL,20210319,1,0,1
Florida,FL,20210320,1,0,1
Florida,FL,20210321,1,0,1
Florida,FL,20210322,1,0,1
Florida,FL,20210323,1,0,1
Florida,FL,20210324,1,0,1
Florida,FL,20210325,1,0,1
Florida,FL,20210326,1,0,1
Florida,FL,20210327,1,0,1
Florida,FL,20210328,1,0,1
Florida,FL,20210329,1,0,1
Florida,FL,20210330,1,0,1
Florida,FL,20210331,1,0,1
Florida,FL,20210401,1,0,1
Florida,FL,20210402,1,0,1
Florida,FL,20210403,1,0,1
Florida,FL,20210404,1,0,1
Florida,FL,20210405,1,0,1
Florida,FL,20210406,1,0,1
Florida,FL,20210407,1,0,1
Florida,FL,20210408,1,0,1
Florida,FL,20210409,1,0,1
Florida,FL,20210410,1,0,1
Florida,FL,20210411,1,0,1
Florida,FL,20210412,1,0,1
Florida,FL,20210413,1,0,1
Florida,FL,20210414,1,0,1
Florida,FL,20210415,1,0,1
Florida,FL,20210416,1,0,1
Florida,FL,20210417,1,0,1
Florida,FL,20210418,1,0,1
Florida,FL,20210419,1,0,1
Florida,FL,20210420,1,0,1
Florida,FL,20210421,1,0,1
Florida,FL,20210422,1,0,1
Florida,FL,20210423,1,0,1
Florida,FL,20210424,1,0,1
Florida,FL,20210425,1,0,1
Florida,FL,20210426,1,0,1
Florida,FL,20210427,1,0,1
Florida,FL,20210428,1,0,1
Florida,FL,20210429,1,0,1
Florida,FL,20210430,1,0,1
Florida,FL,20210501,1,0,1
Florida,FL,20210502,1,0,1
Florida,FL,20210503,0,0,0
Florida,FL,20210504,0,0,0
Florida,FL,20210505,0,0,0
Florida,FL,20210506,0,0,0
Florida,FL,20210507,0,0,0
Florida,FL,20210508,0,0,0
Florida,FL,20210509,0,0,0
Florida,FL,20210510,0,0,0
Florida,FL,20210511,0,0,0
Florida,FL,20210512,0,0,0
Florida,FL,20210513,0,0,0
Florida,FL,20210514,0,0,0
Florida,FL,20210515,0,0,0
Florida,FL,20210516,0,0,0
Florida,FL,20210517,0,0,0
Florida,FL,20210518,0,0,0
Florida,FL,20210519,0,0,0
Florida,FL,20210520,0,0,0
Florida,FL,20210521,0,0,0
Florida,FL,20210522,0,0,0
Florida,FL,20210523,0,0,0
Florida,FL,20210524,0,0,0
Florida,FL,20210525,0,0,0
Florida,FL,20210526,0,0,0
Florida,FL,20210527,0,0,0
Florida,FL,20210528,0,0,0
Florida,FL,20210529,0,0,0
Florida,FL,20210530,0,0,0
Florida,FL,20210531,0,0,0
Florida,FL,20210601,0,0,0
Florida,FL,20210602,0,0,0
Florida,FL,20210603,0,0,0
Florida,FL,20210604,0,0,0
Florida,FL,20210605,0,0,0
Florida,FL,20210606,0,0,0
Florida,FL,20210607,0,0,0
Florida,FL,20210608,0,0,0
Florida,FL,20210609,0,0,0
Florida,FL,20210610,0,0,0
Florida,FL,20210611,0,0,0
Florida,FL,20210612,0,0,0
Florida,FL,20210613,0,0,0
Florida,FL,20210614,0,0,0
Florida,FL,20210615,0,0,0
New York,NY,20200101,0,0,0
New York,NY,20200102,0,0,0
New York,NY,20200103,0,0,0
New York,NY,20200104,0,0,0
New York,NY,20200105,0,0,0
New York,NY,20200106,0,0,0
New York,NY,20200107,0,0,0
New York,NY,20200108,0,0,0
New York,NY,20200109,0,0,0
New York,NY,20200110,0,0,0
New York,NY,20200111,0,0,0
New York,NY,20200112,0,0,0
New York,NY,20200113,0,0,0
New York,NY,20200114,0,0,0
New York,NY,20200115,0,0,0
New York,NY,20200116,0,0,0
New York,NY,20200117,0,0,0
New York,NY,20200118,0,0,0
New York,NY,20200119,0,0,0
New York,NY,20200120,0,0,0
New York,NY,20200121,0,0,0
New York,NY,20200122,0,0,0
New York,NY,20200123,0,0,0
New York,NY,20200124,0,0,0
New York,NY,20200125,0,0,0
New York,NY,20200126,0,0,0
New York,NY,20200127,0,0,0
New York,NY,20200128,0,0,0
New York,NY,20200129,0,0,0
New York,NY,20200130,0,0,0
New York,NY,20200131,0,0,0
New York,NY,20200201,0,0,0
New York,NY,20200202,0,0,0
New York,NY,20200203,0,0,0
New York,NY,20200204,0,0,0
New York,NY,20200205,0,0,0
New York,NY,20200206,0,0,0
New York,NY,20200207,0,0,0
New York,NY,20200208,0,0,0
New York,NY,20200209,0,0,0
New York,NY,20200210,0,0,0
New York,NY,20200211,0,0,0
New York,NY,20200212,0,0,0
New York,NY,20200213,0,0,0
New York,NY,20200214,0,0,0
New York,NY,20200215,0,0,0
New York,NY,20200216,0,0,0
New York,NY,20200217,0,0,0
New York,NY,20200218,0,0,0
New York,NY,20200219,0,0,0
New York,NY,20200220,0,0,0
New York,NY,20200221,0,0,0
New York,NY,20200222,0,0,0
New York,NY,20200223,0,0,0
New York,NY,20200224,0,0,0
New York,NY,20200225,0,0,0
New York,NY,20200226,0,0,0
New York,NY,20200227,0,0,0
New York,NY,20200228,0,0,0
New York,NY,20200229,0,0,0
New York,NY,20200301,0,0,0
New York,NY,20200302,0,0,0
New York,NY,20200303,0,0,0
New York,NY,20200304,0,0,0
New York,NY,20200305,0,0,0
New York,NY,20200306,0,0,0
New York,NY,20200307,0,0,0
New York,NY,20200308,0,0,0
New York,NY,20200309,0,0,0
New York,NY,20200310,0,0,0
New York,NY,20200311,0,0,0
New York,NY,20200312,0,1,1
New York,NY,20200313,0,1,1
New York,NY,20200314,0,1,1
New York,NY,20200315,3,1,1
New York,NY,20200316,3,1,1
New York,NY,20200317,3,1,1
New York,NY,20200318,3,1,1
New York,NY,20200319,3,1,1
New York,NY,20200320,3,3,3
New York,NY,20200321,3,3,3
New York,NY,20200322,3,3,3
New York,NY,20200323,3,3,3
New York,NY,20200324,3,3,3
New York,NY,20200325,3,3,3
New York,NY,20200326,3,3,3
New York,NY,20200327,3,3,3
New York,NY,20200328,3,3,3
New York,NY,20200329,3,3,3
New York,NY,20200330,3,3,3
New York,NY,20200331,3,3,3
New York,NY,20200401,3,3,3
New York,NY,20200402,3,3,3
New York,NY,20200403,3,3,3
New York,NY,20200404,3,3,3
New York,NY,20200405,3,3,3
New York,NY,20200406,3,3,3
New York,NY,20200407,3,3,3
New York,NY,20200408,3,3,3
New York,NY,20200409,3,3,3
New York,NY,20200410,3,3,3
New York,NY,20200411,3,3,3
New York,NY,20200412,3,3,3
New York,NY,20200413,3,3,3
New York,NY,20200414,3,3,3
New York,NY,20200415,3,3,3
New York,NY,20200416,3,3,3
New York,NY,20200417,3,3,3
New York,NY,20200418,3,3,3
New York,NY,20200419,3,3,3
New York,NY,20200420,3,3,3
New York,NY,20200421,3,3,3
New York,NY,20200422,3,3,3
New York,NY,20200423,3,3,3
New York,NY,20200424,3,3,3
New York,NY,20200425,3,3,3
New York,NY,20200426,3,3,3
New York,NY,20200427,3,3,3
New York,NY,20200428,3,3,3
New York,NY,20200429,3,3,3
New York,NY,20200430,3,3,3
New York,NY,20200501,3,3,3
New York,NY,20200502,3,3,3
New York,NY,20200503,3,3,3
New York,NY,20200504,3,3,3
New York,NY,20200505,3,3,3
New York,NY,20200506,3,3,3
New York,NY,20200507,3,3,3
New York,NY,20200508,3,3,3
New York,NY,20200509,3,3,3
New York,NY,20200510,3,3,3
New York,NY,20200511,3,3,3
New York,NY,20200512,3,3,3
New York,NY,20200513,3,3,3
New York,NY,20200514,3,3,3
New York,NY,20200515,3,2,3
New York,NY,20200516,3,2,3
New York,NY,20200517,3,2,3
New York,NY,20200518,3,2,3
New York,NY,20200519,3,2,3
New York,NY,20200520,3,2,3
New York,NY,20200521,3,2,3
New York,NY,20200522,3,2,3
New York,NY,20200523,3,2,3
New York,NY,20200524,3,2,3
New York,NY,20200525,3,2,3
New York,NY,20200526,3,2,3
New York,NY,20200527,3,2,3
New York,NY,20200528,3,2,3
New York,NY,20200529,3,2,3
New York,NY,20200530,3,2,3
New York,NY,20200531,3,2,3
New York,NY,20200601,3,2,3
New York,NY,20200602,3,2,3
New York,NY,20200603,3,2,3
New York,NY,20200604,3,2,3
New York,NY,20200605,3,2,3
New York,NY,20200606,3,2,3
New York,NY,20200607,3,2,3
New York,NY,20200608,3,2,3
New York,NY,20200609,3,2,3
New York,NY,20200610,3,2,3
New York,NY,20200611,3,2,3
New York,NY,20200612,3,2,3
New York,NY,20200613,3,2,3
New York,NY,20200614,3,2,3
New York,NY,20200615,3,2,3
New York,NY,20200616,3,2,3
New York,NY,20200617,3,2,3
New York,NY,20200618,3,2,3
New York,NY,20200619,3,2,3
New York,NY,20200620,3,2,3
New York,NY,20200621,3,2,3
New York,NY,20200622,3,2,2
New York,NY,20200623,3,2,2
New York,NY,20200624,3,2,2
New York,NY,20200625,3,2,2
New York,NY,20200626,3,2,2
New York,NY,20200627,3,2,2
New York,NY,20200628,3,2,2
New York,NY,20200629,3,2,2
New York,NY,20200630,3,2,2
New York,NY,20200701,3,2,2
New York,NY,20200702,3,2,2
New York,NY,20200703,3,2,2
New York,NY,20200704,3,2,2
New York,NY,20200705,3,2,2
New York,NY,20200706,3,1,2
New York,NY,20200707,3,1,2
New York,NY,20200708,3,1,2
New York,NY,20200709,3,1,2
New York,NY,20200710,3,1,2
New York,NY,20200711,3,1,2
New York,NY,20200712,3,1,2
New York,NY,20200713,3,1,2
New York,NY,20200714,3,1,2
New York,NY,20200715,3,1,2
New York,NY,20200716,3,1,2
New York,NY,20200717,3,1,2
New York,NY,20200718,3,1,2
New York,NY,20200719,3,1,2
New York,NY,20200720,3,1,1
New York,NY,20200721,3,1,1
New York,NY,20200722,3,1,1
New York,NY,20200723,3,1,1
New York,NY,20200724,3,1,1
New York,NY,20200725,3,1,1
New York,NY,20200726,3,1,1
New York,NY,20200727,3,1,1
New York,NY,20200728,3,1,1
New York,NY,20200729,3,1,1
New York,NY,20200730,3,1,1
New York,NY,20200731,3,1,1
New York,NY,20200801,3,1,1
New York,NY,20200802,3,1,1
New York,NY,20200803,3,1,1
New York,NY,20200804,3,1,1
New York,NY,20200805,3,1,1
New York,NY,20200806,3,1,1
New York,NY,20200807,2,1,1
New York,NY,20200808,2,1,1
New York,NY,20200809,2,1,1
New York,NY,20200810,2,1,1
New York,NY,20200811,2,1,1
New York,NY,20200812,2,1,1
New York,NY,20200813,2,1,1
New York,NY,20200814,2,1,1
New York,NY,20200815,2,1,1
New York,NY,20200816,2,1,1
New York,NY,20200817,2,1,1
New York,NY,20200818,2,1,1
New York,NY,20200819,2,1,1
New York,NY,20200820,2,1,1
New York,NY,20200821,2,1,1
New York,NY,20200822,2,1,1
New York,NY,20200823,2,1,1
New York,NY,20200824,2,1,1
New York,NY,20200825,2,1,1
New York,NY,20200826,2,1,1
New York,NY,20200827,2,1,1
New York,NY,20200828,2,1,1
New York,NY,20200829,2,1,1
New York,NY,20200830,2,1,1
New York,NY,20200831,2,1,1
New York,NY,20200901,2,1,1
New York,NY,20200902,2,1,1
New York,NY,20200903,2,1,1
New York,NY,20200904,2,1,1
New York,NY,20200905,2,1,1
New York,NY,20200906,2,1,1
New York,NY,20200907,2,1,1
New York,NY,20200908,2,1,1
New York,NY,20200909,2,1,1
New York,NY,20200910,2,1,1
New York,NY,20200911,2,1,1
New York,NY,20200912,2,1,1
New York,NY,20200913,2,1,1
New York,NY,20200914,2,1,1
New York,NY,20200915,2,1,1
New York,NY,20200916,2,1,1
New York,NY,20200917,2,1,1
New York,NY,20200918,2,1,1
New York,NY,20200919,2,1,1
New York,NY,20200920,2,1,1
New York,NY,20200921,2,1,1
New York,NY,20200922,2,1,1
New York,NY,20200923,2,1,1
New York,NY,20200924,2,1,1
New York,NY,20200925,2,1,1
New York,NY,20200926,2,1,1
New York,NY,20200927,2,1,1
New York,NY,20200928,2,1,1
New York,NY,20200929,2,1,1
New York,NY,20200930,2,1,1
New York,NY,20201001,2,1,1
New York,NY,20201002,2,1,1
New York,NY,20201003,2,1,1
New York,NY,20201004,2,1,1
New York,NY,20201005,2,1,1
New York,NY,20201006,2,1,1
New York,NY,20201007,2,1,1
New York,NY,20201008,2,1,1
New York,NY,20201009,2,1,1
New York,NY,20201010,2,1,1
New York,NY,20201011,2,1,1
New York,NY,20201012,2,1,1
New York,NY,20201013,2,1,1
New York,NY,20201014,2,1,1
New York,NY,20201015,2,1,1
New York,NY,20201016,2,1,1
New York,NY,20201017,2,1,1
New York,NY,20201018,2,1,1
New York,NY,20201019,2,1,1
New York,NY,20201020,2,1,1
New York,NY,20201021,2,1,1
New York,NY,20201022,2,1,1
New York,NY,20201023,2,1,1
New York,NY,20201024,2,1,1
New York,NY,20201025,2,1,1
New York,NY,20201026,2,1,1
New York,NY,20201027,2,1,1
New York,NY,20201028,2,1,1
New York,NY,20201029,2,1,1
New York,NY,20201030,2,1,1
New York,NY,20201031,2,1,1
New York,NY,20201101,2,1,1
New York,NY,20201102,2,1,1
New York,NY,20201103,2,1,1
New York,NY,20201104,2,1,1
New York,NY,20201105,2,1,1
New York,NY,20201106,2,1,1
New York,NY,20201107,2,1,1
New York,NY,20201108,2,1,1
New York,NY,20201109,2,1,1
New York,NY,20201110,2,1,1
New York,NY,20201111,2,1,1
New York,NY,20201112,2,1,2
New York,NY,20201113,2,1,2
New York,NY,20201114,2,1,2
New York,NY,20201115,2,1,2
New York,NY,20201116,2,1,2
New York,NY,20201117,2,1,2
New York,NY,20201118,2,1,2
New York,NY,20201119,2,1,2
New York,NY,20201120,2,1,2
New York,NY,20201121,2,1,2
New York,NY,20201122,2,1,2
New York,NY,20201123,2,1,2
New York,NY,20201124,2,1,2
New York,NY,20201125,2,1,2
New York,NY,20201126,2,1,2
New York,NY,20201127,2,1,2
New York,NY,20201128,2,1,2
New York,NY,20201129,2,1,2
New York,NY,20201130,2,1,2
New York,NY,20201201,1,1,2
New York,NY,20201202,1,1,2
New York,NY,20201203,1,1,2
New York,NY,20201204,1,1,2
New York,NY,20201205,1,1,2
New York,NY,20201206,1,1,2
New York,NY,20201207,1,1,2
New York,NY,20201208,1,1,2
New York,NY,20201209,1,1,2
New York,NY,20201210,1,1,2
New York,NY,20201211,1,1,2
New York,NY,20201212,1,1,2
New York,NY,20201213,1,1,2
New York,NY,20201214,1,1,2
New York,NY,20201215,1,1,2
New York,NY,20201216,1,1,2
New York,NY,20201217,1,1,2
New York,NY,20201218,1,1,2
New York,NY,20201219,1,1,2
New York,NY,20201220,1,1,2
New York,NY,20201221,1,1,2
New York,NY,20201222,1,1,2
New York,NY,20201223,1,1,2
New York,NY,20201224,1,1,2
New York,NY,20201225,1,1,2
New York,NY,20201226,1,1,2
New York,NY,20201227,1,1,2
New York,NY,20201228,1,1,2
New York,NY,20201229,1,1,2
New York,NY,20201230,1,1,2
New York,NY,20201231,1,1,2
New York,NY,20210101,1,1,2
New York,NY,20210102,1,1,2
New York,NY,20210103,1,1,2
New York,NY,20210104,1,1,2
New York,NY,20210105,1,1,2
New York,NY,20210106,1,1,2
New York,NY,20210107,1,1,2
New York,NY,20210108,1,1,2
New York,NY,20210109,1,1,2
New York,NY,20210110,1,1,2
New York,NY,20210111,1,1,2
New York,NY,20210112,1,1,2
New York,NY,20210113,1,1,2
New York,NY,20210114,1,1,2
New York,NY,20210115,1,1,2
New York,NY,20210116,1,1,2
New York,NY,20210117,1,1,2
New York,NY,20210118,1,1,2
New York,NY,20210119,1,1,2
New York,NY,20210120,1,1,2
New York,NY,20210121,1,1,2
New York,NY,20210122,1,1,2
New York,NY,20210123,1,1,2
New York,NY,20210124,1,1,2
New York,NY,20210125,1,1,2
New York,NY,20210126,1,1,2
New York,NY,20210127,1,0,1
New York,NY,20210128,1,0,1
New York,NY,20210129,1,0,1
New York,NY,20210130,1,0,1
New York,NY,20210131,1,0,1
New York,NY,20210201,1,0,1
New York,NY,20210202,1,0,1
New York,NY,20210203,1,0,1
New York,NY,20210204,1,0,1
New York,NY,20210205,1,0,1
New York,NY,20210206,1,0,1
New York,NY,20210207,1,0,1
New York,NY,20210208,1,0,1
New York,NY,20210209,1,0,1
New York,NY,20210210,1,0,1
New York,NY,20210211,1,0,1
New York,NY,20210212,1,0,1
New York,NY,20210213,1,0,1
New York,NY,20210214,1,0,1
New York,NY,20210215,1,0,1
New York,NY,20210216,1,0,1
New York,NY,20210217,1,0,1
New York,NY,20210218,1,0,1
New York,NY,20210219,1,0,1
New York,NY,20210220,1,0,1
New York,NY,20210221,1,0,1
New York,NY,20210222,1,0,1
New York,NY,20210223,1,0,1
New York,NY,20210224,1,0,1
New York,NY,20210225,1,0,1
New York,NY,20210226,1,0,1
New York,NY,20210227,1,0,1
New York,NY,20210228,1,0,1
New York,NY,20210301,1,0,1
New York,NY,20210302,1,0,1
New York,NY,20210303,1,0,1
New York,NY,20210304,1,0,1
New York,NY,20210305,1,0,1
New York,NY,20210306,1,0,1
New York,NY,20210307,1,0,1
New York,NY,20210308,1,0,1
New York,NY,20210309,1,0,1
New York,NY,20210310,1,0,1
New York,NY,20210311,1,0,1
New York,NY,20210312,1,0,1
New York,NY,20210313,1,0,1
New York,NY,20210314,1,0,1
New York,NY,20210315,1,0,1
New York,NY,20210316,1,0,1
New York,NY,20210317,1,0,1
New York,NY,20210318,1,0,1
New York,NY,20210319,1,0,1
New York,NY,20210320,1,0,1
New York,NY,20210321,1,0,1
New York,NY,20210322,1,0,1
New York,NY,20210323,1,0,1
New York,NY,20210324,1,0,1
New York,NY,20210325,1,0,1
New York,NY,20210326,1,0,1
New York,NY,20210327,1,0,1
New York,NY,20210328,1,0,1
New York,NY,20210329,1,0,1
New York,NY,20210330,1,0,1
New York,NY,20210331,1,0,1
New York,NY,20210401,1,0,1
New York,NY,20210402,1,0,1
New York,NY,20210403,1,0,1
New York,NY,20210404,1,0,1
New York,NY,20210405,1,0,1
New York,NY,20210406,1,0,1
New York,NY,20210407,1,0,1
New York,NY,20210408,1,0,1
New York,NY,20210409,1,0,1
New York,NY,20210410,1,0,1
New York,NY,20210411,1,0,1
New York,NY,20210412,1,0,1
New York,NY,20210413,1,0,1
New York,NY,20210414,1,0,1
New York,NY,20210415,1,0,1
New York,NY,20210416,1,0,1
New York,NY,20210417,1,0,1
New York,NY,20210418,1,0,1
New York,NY,20210419,1,0,1
New York,NY,20210420,1,0,1
New York,NY,20210421,1,0,1
New York,NY,20210422,1,0,1
New York,NY,20210423,1,0,1
New York,NY,20210424,1,0,1
New York,NY,20210425,1,0,1
New York,NY,20210426,1,0,1
New York,NY,20210427,1,0,1
New York,NY,20210428,1,0,1
New York,NY,20210429,1,0,1
New York,NY,20210430,1,0,1
New York,NY,20210501,1,0,1
New York,NY,20210502,1,0,1
New York,NY,20210503,1,0,1
New York,NY,20210504,1,0,1
New York,NY,20210505,1,0,1
New York,NY,20210506,1,0,1
New York,NY,20210507,1,0,1
New York,NY,20210508,1,0,1
New York,NY,20210509,1,0,1
New York,NY,20210510,1,0,1
New York,NY,20210511,1,0,1
New York,NY,20210512,1,0,1
New York,NY,20210513,1,0,1
New York,NY,20210514,1,0,1
New York,NY,20210515,1,0,1
New York,NY,20210516,1,0,1
New York,NY,20210517,1,0,1
New York,NY,20210518,1,0,1
New York,NY,20210519,1,0,1
New York,NY,20210520,1,0,1
New York,NY,20210521,1,0,1
New York,NY,20210522,1,0,1
New York,NY,20210523,1,0,1
New York,NY,20210524,1,0,1
New York,NY,20210525,1,0,1
New York,NY,20210526,1,0,1
New York,NY,20210527,1,0,1
New York,NY,20210528,1,0,1
New York,NY,20210529,1,0,1
New York,NY,20210530,1,0,1
New York,NY,20210531,1,0,1
New York,NY,20210601,1,0,1
New York,NY,20210602,1,0,1
New York,NY,20210603,1,0,1
New York,NY,20210604,1,0,1
New York,NY,20210605,1,0,1
New York,NY,20210606,1,0,1
New York,NY,20210607,1,0,1
New York,NY,20210608,1,0,1
New York,NY,20210609,1,0,1
New York,NY,20210610,1,0,1
New York,NY,20210611,1,0,1
New York,NY,20210612,1,0,1
New York,NY,20210613,1,0,1
New York,NY,20210614,1,0,1
New York,NY,20210615,0,0,0
New York,NY,20210616,0,0,0
New York,NY,20210617,0,0,0
New York,NY,20210618,0,0,0
New York,NY,20210619,0,0,0
New York,NY,20210620,0,0,0
New York,NY,20210621,0,0,0
New York,NY,20210622,0,0,0
New York,NY,20210623,0,0,0
New York,NY,20210624,0,0,0
New York,NY,20210625,0,0,0
New York,NY,20210626,0,0,0
New York,NY,20210627,0,0,0
New York,NY,20210628,0,0,0
New York,NY,20210629,0,0,0
New York,NY,20210630,0,0,0
